fecha,ipc_diario,ipc,tc_a3500,tc_ccl,billetes_monedas_publico,billetes_monedas_entidades,cc_bcra,base_monetaria,cuenta_corriente,cajas_de_ahorro,plazo_fijo,m2,circulante_real,cajas_de_ahorro_real,cuenta_corriente_real,plazo_fijo_real,base_monetaria_real,m2_real,m3_real,base_monetaria_ccl,m2_ccl,m3_ccl,depositos_en_usd_total,depositos_en_usd_privado,depositos_en_usd_privado_ma_5dias,var_depositos_en_usd_privado_ma_5dias,tasa_politica_monetaria_tna,tasa_pases_pasivos_tna,tasa_pases_activos_tna,tasa_pases_bancos_tna,tasa_badlar_tna,tasa_tm20_tna,tasa_tamar_tna,tasa_call_interbank_tna,tasa_adelantos_tna,tasa_prestamos_personales_tna,tasa_plazo_fijo_tna,tasa_politica_monetaria_tem,tasa_badlar_tem,tasa_tm20_tem,tasa_tamar_tem,tasa_call_interbank_tem,tasa_pases_tem,tasa_adelantos_tem,tasa_plazo_fijo_tem,tasa_real_plazo_fijo_ex_post_tea,tasa_real_plazo_fijo_ex_post_tem,tasa_usd_plazo_fijo_ex_post_tea,tasa_usd_plazo_fijo_ex_post_tem,costo_de_oportunidad_liquidez_peos,costo_liquidez_bancaria,costo_de_oportunidad_ventanilla_de_pases,credito_documentos,credito_personales,credito_tarjetas,credito_otros,credito_total,credito_total_año_anterior,credito_documentos_real,credito_personales_real,credito_tarjetas_real,credito_otros_real,credito_total_real,var_ia_credito_pesos,var_ia_credito_pesos_ma_5dias,var_diaria_credito_ma_5dias,credito_dolares_documentos,credito_dolares_personales,credito_dolares_tarjetas,credito_dolares_otros,credito_dolares_total,credito_dolares_total_ano_anterior,var_ia_credito_dolares,var_5dias_credito_usd_ma,stock_pases,stock_pases_en_fci,lediv_lebacusd_legar_bopreal_usd,lefis
2014-06-06,1.001106761,0.002370222,8.1412,10.59,250965.7001,25777,87788.54075,364531.2409,180949,180949,343347,638640.7001,116.7581226,76.3426299,76.3426299,144.8585676,153.7962277,269.4433824,414.30195,34422.21349,60306.01512,92727.82815,8537,7119,7119.4,0,0,0.09,0.11,0.151764081,0.220625,0,0,0.1526,0.2238,0.4459,0.224884828,0,0.018133562,0,#N/A,0.012618798,0.007423769,0.018559,0.018483685,-0.01896666,-0.001594464,-0.586550081,-0.070958225,0.4459,0.11,-0.041764081,107800,103461,92551,177131,480943,382410,45.48096703,43.65033701,39.04739313,74.73181049,202.9105077,-0.998655434,-0.998655466,0.076670647,3268,0,222,642,4132,5015,-0.176071785,-0.184064412,"6,790","4,377",939,0
2014-06-09,1.001106761,0.002372846,8.1308,10.5,252500.8913,25626,92360.80289,370487.6941,201881,201881,312502,681888.8913,117.2123887,85.07970638,85.07970638,131.6992605,156.1364578,287.3718015,419.071062,35284.5423,64941.79917,94703.89441,8551,7135,7122.6,3.2,0,0.09,0.11,0.146558251,0.190625,0,0,0.158,0.2217,0.4449,0.201511548,0,0.015667808,0,#N/A,0.013068143,0.007423769,0.018383317,0.016562593,-0.040943158,-0.003477683,-0.48705279,-0.054112711,0.4449,0.11,-0.036558251,108092,103441,90471,178063,480067,382410,45.55374514,43.59365125,38.12764013,75.04196907,202.3170056,-0.998657883,-0.998656805,0.118996237,3283,0,217,666,4166,5019,-0.169954174,-0.178405101,"7,946","5,242",939,0
2014-06-10,1.001106761,0.002375472,8.1322,10.68,251273.8145,27145,93387.21738,371806.0318,205705,205705,306744,689828.8145,117.2056967,86.59543317,86.59543317,129.1297224,156.5188225,290.396563,419.5262855,34813.29886,64590.71296,93312.06128,8553,7118,7122.4,-0.2,0,0.09,0.11,0.133037892,0.235625,0,0,0.1308,0.2185,0.4403,0.229024546,0,0.019366438,0,#N/A,0.010806735,0.007423769,0.018115664,0.018823935,-0.015026551,-0.00126092,-0.61555083,-0.076571564,0.4403,0.11,-0.023037892,107756,103441,90647,179096,480940,383740,45.3619382,43.54545686,38.15957916,75.3938684,202.4608426,-0.998660103,-0.998657369,0.26334865,3320,0,217,668,4205,5012,-0.161013567,-0.17345819,"6,936","4,875",939,0
2014-06-11,1.001106761,0.002378101,8.132,10.6,250381.4802,27505,94664.94328,372551.4235,215489,215489,295276,708864.4802,116.852273,90.61390621,90.61390621,124.1646291,156.6592251,298.0800854,422.2447146,35146.36071,66874.00757,94730.23398,8602,7116,7121.6,-0.8,0,0.09,0.11,0.135273724,0.191875,0,0,0.1355,0.2168,0.4052,0.208084337,0,0.015770548,0,#N/A,0.011197144,0.007423769,0.017973502,0.017102822,-0.034809221,-0.002948104,-0.485682966,-0.053902469,0.4052,0.11,-0.025273724,107528,103522,89824,179667,480541,383546,45.21591407,43.53137654,37.77131785,75.55062526,202.0692337,-0.998660537,-0.99865836,0.323921379,3331,0,202,664,4197,5006,-0.161606073,-0.169552989,"5,470","3,800",941,0
2014-06-12,1.001106761,0.002380733,8.1322,10.51,249770.4178,27936,99103.25067,376809.6685,222325,222325,288145,722356.4178,116.6474553,93.38511405,93.38511405,121.0320643,158.2746604,303.4176834,424.4497477,35852.48987,68730.3918,96146.66202,8604,7113,7120.2,-1.4,0,0.09,0.11,0.130981253,0.130625,0,0,0.131,0.2143,0.3889,0.161386883,0,0.010736301,0,#N/A,0.010823345,0.007423769,0.017764474,0.013264675,-0.077620418,-0.006710587,-0.247068302,-0.023370965,0.3889,0.11,-0.020981253,107916,103652,88361,179809,479738,384507,45.32890124,43.53785603,37.11504357,75.52674675,201.5085476,-0.998666118,-0.998660015,0.346725953,3309,0,203,666,4178,4978,-0.160707111,-0.165870542,"4,930","3,687",941,0
2014-06-13,1.001106761,0.002383368,8.1325,10.63,249826.191,27386,87960.68164,365172.8727,209010,209010,305176,695232.191,116.3111323,87.69524052,87.69524052,128.0440301,153.2171805,291.7016134,419.7456434,34353.04541,65402.84017,94111.77714,8603,7110,7118.4,-1.8,0,0.09,0.11,0.16100531,0.216875,0,0,0.175,0.2188,0.3884,0.216212464,0,0.017825342,0,#N/A,0.014484006,0.007423769,0.018140754,0.017770887,-0.027174064,-0.002293209,-0.2561398,-0.024356976,0.3884,0.11,-0.05100531,108567,103653,87655,180519,480394,384267,45.55193138,43.49014289,36.77779201,75.74114695,201.5610132,-0.998663459,-0.99866162,0.43258038,3291,0,204,662,4157,4966,-0.162907773,-0.16323774,"7,265","3,811",941,0
2014-06-16,1.001106761,0.002386005,8.1362,10.44,249263.1693,28076,82076.28936,359415.4587,221628,221628,281073,720595.1693,116.235764,92.88662676,92.88662676,117.8006517,150.6348005,302.0090175,419.8096693,34426.76807,69022.5258,95945.22695,8622,7110,7113.4,-5,0,0.09,0.11,0.233567949,0.20125,0,0,0.2357,0.2497,0.3841,0.205197106,0,0.016541096,0,#N/A,0.019555095,0.007423769,0.020728176,0.016865516,-0.037508092,-0.003180732,0.03944843,0.003229388,0.3841,0.11,-0.123567949,108788,103813,87746,181330,481677,384267,45.59419546,43.50912062,36.77527186,75.99731095,201.8758989,-0.99865989,-0.998662021,0.663407258,3314,0,207,660,4181,4978,-0.16010446,-0.161267797,"13,230","3,897",941,0
2014-06-17,1.001106761,0.002388646,8.1313,10.38,248379.3675,28843,82786.24026,360008.6077,221808,221808,280344,720838.3675,116.0583623,92.85929365,92.85929365,117.365225,150.7165883,301.7769496,419.1421746,34682.91019,69444.92943,96453.02191,8670,7102,7110.2,-3.2,0,0.09,0.11,0.291168408,0.2075,0,0,0.2976,0.2866,0.3771,0.209867457,0,0.017054795,0,#N/A,0.024751668,0.007423769,0.023826339,0.01724938,-0.033138965,-0.002804435,0.890202008,0.054489723,0.3771,0.11,-0.181168408,107974,103928,88772,180714,481388,385485,45.20301059,43.5091641,37.16414744,75.65540645,201.5317286,-0.998664926,-0.998662986,0.639503238,3315,0,214,660,4189,4947,-0.153224176,-0.159709919,"13,198","3,911",941,0
2014-06-18,1.001106761,0.00239129,8.1297,10.71,248540.189,29094,84939.9122,362574.1012,225403,225403,279963,728440.189,116.1022728,94.26000701,94.26000701,117.0761451,151.6228148,304.6222868,421.6984319,33853.79096,68014.95695,94155.29309,8665,7102,7107.4,-2.8,0,0.09,0.11,0.279248448,0.21375,0,0,0.2789,0.2986,0.3851,0.216940684,0,0.017568493,0,#N/A,0.023179089,0.007423769,0.024835828,0.017830741,-0.026487316,-0.002234535,0.560647328,0.037788207,0.3851,0.11,-0.169248448,108273,103965,89200,180115,481553,385845,45.27807411,43.47653593,37.30204401,75.32127417,201.3779282,-0.998665714,-0.998664021,0.49180986,3274,0,216,678,4168,4955,-0.158829465,-0.159154597,"13,799","4,306",964,0
2014-06-19,1.001106761,0.002393936,8.1317,10.51,249538.4092,28407,84340.04289,362285.4521,224487,224487,282230,726919.4092,116.103921,93.7731657,93.7731657,117.893689,151.3346151,303.6502524,421.5439414,34470.5473,69164.54892,96018.02181,8635,7079,7100.6,-6.8,0,0.09,0.11,0.259943124,0.218125,0,0,0.2517,0.2994,0.3831,0.21718901,0,0.017928082,0,#N/A,0.020895866,0.007423769,0.024903162,0.017851152,-0.02625303,-0.002214527,0.65793353,0.043031104,0.3831,0.11,-0.149943124,109081,104000,89977,180534,483592,387244,45.56553693,43.44309128,37.58537523,75.41302925,202.0070327,-0.998664905,-0.998663779,0.376629557,3267,0,212,686,4165,4939,-0.156711885,-0.158355552,"14,127","4,825",964,0
2014-06-23,1.001106761,0.002396586,8.1323,10.25,250457.4392,27930,84837.82725,363225.2664,223885,223885,280949,726157.4392,116.1600053,93.41830534,93.41830534,117.2288428,151.5594562,302.996616,420.2254588,35436.61136,70844.62821,98254.28675,8608,7083,7095.2,-5.4,0,0.09,0.11,0.239764976,0.20125,0,0,0.2396,0.2874,0.383,0.205389402,0,0.016541096,0,#N/A,0.019881751,0.007423769,0.023893608,0.016881321,-0.037328557,-0.003165239,1.473496963,0.07839024,0.383,0.11,-0.129764976,109427,104169,90318,181394,485308,387244,45.65953458,43.46558032,37.68610895,75.68850115,202.499725,-0.998660168,-0.998663121,0.164233104,3243,0,215,659,4117,4955,-0.169122099,-0.159598417,"12,678","3,547",964,0
2014-06-24,1.001106761,0.002399238,8.1312,10.07,250233.8328,31046,81710.62118,362990.454,227989,227989,276435,737257.8328,117.2371327,95.02557075,95.02557075,115.2178116,151.294032,307.2882742,422.5060859,36046.71837,73213.29025,100664.6309,8591,7070,7087.2,-8,0,0.09,0.11,0.305306448,0.201875,0,0,0.2962,0.3111,0.3772,0.204193884,0,0.016592466,0,#N/A,0.024633853,0.007423769,0.025888403,0.016783059,-0.038444245,-0.003261563,1.859527652,0.091501973,0.3772,0.11,-0.195306448,108526,104340,92190,181717,486773,388610,45.23352044,43.48880013,38.42469316,75.73945077,202.8864645,-0.998660847,-0.998663312,-0.078407307,3246,0,222,674,4142,4941,-0.161708156,-0.159919156,"14,053","2,955",964,0
2014-06-25,1.001106761,0.002401894,8.1305,10.12,249798.4748,32823,82965.98778,365587.4626,232855,232855,271042,748331.4748,117.6660995,96.94641787,96.94641787,112.8451225,152.2080046,311.5589352,424.4040577,36125.24334,73945.79791,100728.6042,8587,7069,7080.6,-6.6,0,0.09,0.11,0.330385884,0.200625,0,0,0.327,0.3277,0.3769,0.204139162,0,0.016489726,0,#N/A,0.027228789,0.007423769,0.027287839,0.016778561,-0.038495284,-0.003265973,1.694379367,0.086104372,0.3769,0.11,-0.220385884,108400,104468,93562,181257,487687,390122,45.1310545,43.49401293,38.95342917,75.46420246,203.0426991,-0.998663533,-0.998663033,-0.168955714,3245,0,230,675,4150,4982,-0.167001204,-0.162674562,"12,882","3,906",907,0
2014-06-26,1.001106761,0.002404552,8.1318,10.05,250927.612,32199,89488.65769,372615.2697,238926,238926,263290,760978.612,117.7460907,99.36403453,99.36403453,109.4964828,154.9624425,316.4741597,425.9706425,37076.14624,75719.26488,101917.2748,8595,7063,7072.8,-7.8,0,0.09,0.11,0.301627592,0.21625,0,0,0.3097,0.3239,0.3829,0.215485334,0,0.017773973,0,#N/A,0.025770463,0.007423769,0.026967323,0.017711123,-0.027859341,-0.002351795,3.530204285,0.13416563,0.3829,0.11,-0.191627592,108914,104499,94036,180292,487741,390341,45.29492168,43.45882091,39.10749082,74.97945185,202.8406853,-0.998664134,-0.998662717,-0.191449959,3234,0,227,676,4137,4976,-0.168609325,-0.164630534,"13,838","4,059",907,0
2014-06-27,1.001106761,0.002407213,8.132,10,253033.172,31163,86510.6217,370706.7937,233415,233415,277104,751026.172,118.0602325,96.96481479,96.96481479,115.114016,153.9983103,311.9898621,427.1038781,37070.67937,75102.6172,102813.0172,8762,7053,7067.6,-5.2,0,0.09,0.11,0.26868541,0.2125,0,0,0.2736,0.3107,0.3856,0.211630798,0,0.017465753,0,#N/A,0.022733809,0.007423769,0.025854705,0.017394312,-0.031484633,-0.00266236,4.163672104,0.14660339,0.3856,0.11,-0.15868541,110445,104600,94636,179881,489562,393438,45.88085157,43.4527328,39.3135069,74.72582246,203.3729137,-0.998669702,-0.998663677,-0.306147816,3222,0,231,661,4114,4965,-0.171399799,-0.167568117,"16,811","4,316",907,0
2014-06-30,1.001106761,0.002409878,8.1327,10.28,256606.192,29588,84416.58838,370610.7804,222668,222668,302397,731530.192,118.7588087,92.398054,92.398054,125.482307,153.7882179,303.5549167,429.0372237,36051.63233,71160.52452,100576.5751,8766,7057,7062.4,-5.2,0,0.09,0.11,0.142761959,0.21875,0,0,0.1337,0.2589,0.3853,0.212546709,0,0.017979452,0,#N/A,0.011047608,0.007423769,0.021499769,0.017469593,-0.030624319,-0.002588564,2.193609889,0.101598888,0.3853,0.11,-0.032761959,111720,104012,96293,179288,491313,393438,46.35920111,43.1606984,39.95763115,74.39713971,203.8746704,-0.998664944,-0.998664632,-0.553890943,3252,0,222,661,4135,4976,-0.169011254,-0.167545948,"20,020","3,126",907,0
2014-07-01,1.001195455,0.002412545,8.1345,10.11,257323.5745,30792,94603.14779,382718.7223,207629,207629,324153,703373.5745,119.4239296,86.06223778,86.06223778,134.3614455,158.6369422,291.5484052,425.9098506,37855.46215,69572.06474,101634.676,8753,7048,7058,-4.4,0,0.09,0.11,0.17751428,0.21,0,0,0.1748,0.2536,0.3695,0.20392596,0,0.017260274,0,#N/A,0.014467338,0.007423769,0.021055195,0.016761038,-0.056914663,-0.004871305,1.945504062,0.094199811,0.3695,0.11,-0.06751428,109992,104043,92474,182468,488977,395535,45.59169315,43.12583216,38.3304807,75.63300118,202.6810072,-0.998706455,-0.998673753,-0.523608823,3273,0,234,644,4151,4895,-0.151991828,-0.165602682,"6,939","4,496",907,0
2014-07-02,1.001195455,0.002415429,8.138,10.12,260662.5825,29584,95453.59285,385700.1754,200851,200851,333646,691948.5825,120.1635825,83.15335016,83.15335016,138.1311652,159.6818624,286.4702828,424.6014481,38112.66555,68374.36586,101343.3382,8757,7049,7054,-4,0,0.09,0.11,0.193985469,0.216875,0,0,0.1937,0.2523,0.3676,0.220221715,0,0.017825342,0,#N/A,0.016043664,0.007423769,0.020946178,0.018100415,-0.041898286,-0.003560424,1.61763846,0.08349224,0.3676,0.11,-0.083985469,109791,103968,92498,181317,487574,394337,45.4540404,43.04328836,38.29464918,75.06617339,201.8581513,-0.998706248,-0.998682297,-0.564973839,3223,0,226,671,4120,4885,-0.156601842,-0.16352281,"5,499","4,025",936,0
2014-07-03,1.001195455,0.002418316,8.1393,10.09,263079.8583,29740,100412.3376,393232.1958,202376,202376,333590,697571.8583,121.0841813,83.68466681,83.68466681,137.9430763,162.6057699,288.4535149,426.3965912,38972.46738,69134.97109,102196.4181,8757,7049,7051.2,-2.8,0,0.09,0.11,0.174312183,0.210625,0,0,0.1722,0.2409,0.3728,0.221319574,0,0.017311644,0,#N/A,0.014250673,0.007423769,0.019990658,0.01819065,-0.040878782,-0.003472109,1.373835135,0.074700736,0.3728,0.11,-0.064312183,110203,103931,90394,181663,486191,394116,45.5701335,42.9765936,37.37889756,75.11961708,201.0452417,-0.998709194,-0.998691309,-0.468576329,3268,0,223,657,4148,4838,-0.142620918,-0.158325128,"6,140","4,365",936,0
2014-07-04,1.001195455,0.002421207,8.1437,10.1,266633.3579,29914,96844.56907,393391.927,193416,193416,347421,683379.3579,122.4791245,79.88411199,79.88411199,143.4908077,162.4775859,282.2473485,425.7381563,38949.69574,67661.32256,102059.4414,8753,7049,7050.4,-0.8,0,0.09,0.11,0.158399816,0.195625,0,0,0.1577,0.23,0.3751,0.197798331,0,0.016078767,0,#N/A,0.013043174,0.007423769,0.019077856,0.016257397,-0.062505172,-0.005364231,1.070881125,0.062542387,0.3751,0.11,-0.048399816,111004,103837,89621,182375,486837,395643,45.8465482,42.88645477,37.01500393,75.32399038,201.0719973,-0.998712468,-0.998699862,-0.211501386,3277,0,224,656,4157,4830,-0.139337474,-0.151912663,"5,700","4,360",936,0
2014-07-07,1.001195455,0.002424102,8.1415,10.2,269936.0127,29342,95504.40723,394782.4199,188582,188582,350515,676442.0127,123.4593416,77.79458752,77.79458752,144.5958249,162.8571948,279.0485166,423.6443415,38704.15881,66317.84438,100682.0601,8785,7039,7046.8,-3.6,0,0.09,0.11,0.151006049,0.2125,0,0,0.1488,0.2247,0.3719,0.214337162,0,0.017465753,0,#N/A,0.012302708,0.007423769,0.018634302,0.017616753,-0.047345942,-0.004033796,0.934463048,0.056525629,0.3719,0.11,-0.041006049,111344,103651,88437,183194,486626,395643,45.93206432,42.75851773,36.48237868,75.57190859,200.7448693,-0.998713026,-0.998709478,0.281724678,3268,0,218,668,4154,4838,-0.141380736,-0.14638656,"4,777","3,262",936,0
2014-07-08,1.001195455,0.002427,8.1418,10.1,270736.1056,28668,96319.88943,395723.995,192877,192877,340914,685158.1056,123.363882,79.47137338,79.47137338,140.4672604,163.0506974,282.3066287,422.7738891,39180.59356,67837.43619,101591.2976,8776,7040,7045.2,-1.6,0,0.09,0.11,0.144628343,0.206875,0,0,0.1463,0.216,0.3723,0.217100512,0,0.017003425,0,#N/A,0.012094806,0.007423769,0.017906608,0.017843878,-0.044791302,-0.003811504,0.970557574,0.058154526,0.3723,0.11,-0.034628343,111039,103599,88197,184527,487362,395877,45.75155062,42.68603727,36.3399302,76.03091149,200.8084296,-0.998711841,-0.998710555,0.382596655,3261,0,217,679,4157,4867,-0.145880419,-0.145164278,"6,157","4,572",936,0
2014-07-10,1.001195455,0.002429901,8.1463,10.08,270182.7559,30576,91220.82535,391979.5812,199529,199529,328158,699816.7559,123.7740741,82.1140424,82.1140424,135.0499422,161.3150367,288.0021589,423.0521012,38886.86322,69426.26546,101981.6226,8753,7036,7042.6,-2.6,0,0.09,0.11,0.174353659,0.183125,0,0,0.1768,0.2221,0.3725,0.19699454,0,0.01505137,0,#N/A,0.014634033,0.007423769,0.018416778,0.016191332,-0.063236248,-0.00542889,1.426802762,0.076678911,0.3725,0.11,-0.064353659,111243,103453,86397,185346,486439,395787,45.78087606,42.57498423,35.55576844,76.27717927,200.188808,-0.998713988,-0.998712104,0.704403645,3291,0,198,685,4174,4794,-0.129328327,-0.139709575,"5,480","3,600",913,0
2014-07-11,1.001195455,0.002432806,8.1502,9.93,269768.1278,30734,89823.45556,390325.5834,201352,201352,323900,703206.1278,123.5207981,82.76533651,82.76533651,133.1384466,160.4425496,289.0514711,422.1899176,39307.71233,70816.32707,103434.6554,8776,7040,7040.8,-1.8,0,0.09,0.11,0.15943324,0.205625,0,0,0.1571,0.2221,0.3778,0.208874947,0,0.016900685,0,#N/A,0.012993239,0.007423769,0.018416778,0.017167804,-0.052377192,-0.004473193,1.685286711,0.085798461,0.3778,0.11,-0.04943324,111331,103532,84320,186640,485823,395900,45.76238467,42.55662134,34.6595672,76.71799836,199.6965716,-0.998715984,-0.998713461,0.996046853,3283,0,202,691,4176,4758,-0.122320303,-0.135649452,"7,060","5,113",913,0
